H6sKbzbiZFsAAAFNBwNmYFmV,http://en.wikipedia.org/wiki/Khmer_Republic
9zoKbzbiMZAAAAFMtolRkqiC,http://en.wikipedia.org/wiki/Centralist_Republic_of_Mexico
4QcKbzbigYoAAAFMQtMfTonX,http://en.wikipedia.org/wiki/First_Mexican_Republic
23IKbzbi3VYAAAFMObQfToPD,http://en.wikipedia.org/wiki/First_Mexican_Empire
4cAKbzbicGgAAAFMh9BY_t0Y,http://en.wikipedia.org/wiki/Gran_Colombia
CUcKbzbik.sAAAFMi8NRkrA3,http://en.wikipedia.org/wiki/Republic_of_the_New_Granada
IN4KbzbinFoAAAFMLQFRkrnA,http://en.wikipedia.org/wiki/Granadine_Confederation
chUKbzbinxIAAAFMCFofTopu,http://en.wikipedia.org/wiki/United_States_of_Colombia
TFAKbzbiCQYAAAFMl48fToJ.,http://en.wikipedia.org/wiki/Colombia
F7AKbzbiiFgAAAFMovQfTpIs,http://en.wikipedia.org/wiki/Viceroyalty_of_New_Granada
5xUKbzbiSkYAAAFMtAzx3YD.,http://en.wikipedia.org/wiki/States_of_Germany
TFAKbzbiCQYAAAFMl48fToJ.,http://en.wikipedia.org/wiki/Colombia
6yIKbzbicPcAAAFMr9kfToN1,http://en.wikipedia.org/wiki/Italy
DTMKbzbizNsAAAFMmgEfTodg,http://en.wikipedia.org/wiki/Schwarzburg-Sondershausen
4TMKbzbioz8AAAFMAxUfTo_Q,http://en.wikipedia.org/wiki/Panama
XV4Kbzbi6HkAAAFMpBRRkri2,http://en.wikipedia.org/wiki/Free_Imperial_City_of_Aachen
Ur4KbzbiFsIAAAFMX10fTolL,http://en.wikipedia.org/wiki/Germany
JycKbzbiqmQAAAFMXYwfTpH4,http://en.wikipedia.org/wiki/German_Confederation
VIwKbzbiRtoAAAFMvyVRkreH,http://en.wikipedia.org/wiki/North_German_Confederation
3zsKbzbi2oAAAAFMzhJRkr2i,http://en.wikipedia.org/wiki/Confederation_of_the_Rhine
Be0781tUklcAAAFthO61tOTu,http://en.wikipedia.org/wiki/Confederation_of_the_Rhine
d8QKbzbiUCEAAAFMeXNRkrJ_,http://en.wikipedia.org/wiki/Duchy_of_Anhalt
d24KbzbizEMAAAFM5MQfToJ0,http://en.wikipedia.org/wiki/Principality_of_Anhalt-Zerbst
AmwKbzbio_MAAAFMg2cfToIM,http://en.wikipedia.org/wiki/Anhalt-Dessau
Q0QKbzbiv88AAAFMZAEfToKG,http://en.wikipedia.org/wiki/Anhalt-Bernburg-Schaumburg-Hoym
tIsKbzbivCsAAAFMzN8fToWv,http://en.wikipedia.org/wiki/Anhalt-Bernburg
AY0KbzbiWu4AAAFMJS8fTpAb,http://en.wikipedia.org/wiki/Altena
zW0KbzbixMUAAAFM5_YfTpDy,http://en.wikipedia.org/wiki/Alsace
Ob8KbzbiN4cAAAFMrVUfTonk,http://en.wikipedia.org/wiki/Augsburg
RnQKbzbi1uwAAAFMTuUfToo7,http://en.wikipedia.org/wiki/Anhalt-Harzgerode
ew4KbzbidmcAAAFMJZofToRk,http://en.wikipedia.org/wiki/Arenberg
7WMKbzbi4W4AAAFM6YhRkq1w,http://en.wikipedia.org/wiki/Anhalt-K%C3%B6then
d24KbzbizEMAAAFM5MQfToJ0,http://en.wikipedia.org/wiki/Principality_of_Anhalt-Zerbst
pq0Kbzbic5cAAAFMh44fToPt,http://en.wikipedia.org/wiki/Anklam
gVQKbzbixQYAAAFMQ9wfToOq,http://en.wikipedia.org/wiki/Electorate_of_Baden
WT8Kbzbi_K8AAAFM3G1Y_svk,http://en.wikipedia.org/wiki/Margraviate_of_Baden
cKYKbzbiDtMAAAFM.AsfToKT,http://en.wikipedia.org/wiki/Margraviate_of_Baden#Consolidation
rxMKbzbiSiIAAAFMvdDx3YFp,http://en.wikipedia.org/wiki/Bishopric_of_Bamberg
qvYKbzbiwaMAAAFMRifx3YB9,http://en.wikipedia.org/wiki/Duchy_of_Bavaria
SI4KbzbiQyQAAAFM4GEfTofS,http://en.wikipedia.org/wiki/Electorate_of_Bavaria
2ekKbzbiGpIAAAFMZvUfTo5n,http://en.wikipedia.org/wiki/Kingdom_of_Bavaria
IWMKbzbiZRUAAAFMFzrx3YFt,http://en.wikipedia.org/wiki/Principality_of_Ansbach
Z6UKbzbiS8wAAAFMVbUfToKj,http://en.wikipedia.org/wiki/Australia
Z6UKbzbiS8wAAAFMVbUfToKj,http://en.wikipedia.org/wiki/Australia
VlwKbzbirTIAAAFMBYUfToRJ,http://en.wikipedia.org/wiki/Principality_of_Transylvania_(1570%E2%80%931711)
vEQKbzbiQ48AAAFMY48fToLZ,http://en.wikipedia.org/wiki/Holy_Roman_Empire
C_gKbzbiqPkAAAFMTWgfToKK,http://en.wikipedia.org/wiki/Viceroyalty_of_New_Spain
cBcKbzbi_PsAAAFMiJEfTorL,http://en.wikipedia.org/wiki/Austria
2RoKbzbi5wEAAAFMY8EfToxq,http://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
B4YKbzbi6bkAAAFMWw0fToV4,http://en.wikipedia.org/wiki/New_Kingdom_of_Granada
B0kKbzbiNl0AAAFMlasfToPw,http://en.wikipedia.org/wiki/Peru
tqMKbzbi6gkAAAFMAgcfToUl,http://en.wikipedia.org/wiki/Viceroyalty_of_Peru
bzwKbzbijXQAAAFMIhEfToJt,http://en.wikipedia.org/wiki/Chile
1WoKbzbiyN0AAAFMErQfTp1m,http://en.wikipedia.org/wiki/Argentina
E28KbzbiH9EAAAFMwy8fToxl,http://en.wikipedia.org/wiki/United_Provinces_of_the_R%C3%ADo_de_la_Plata
mXwKbzbiVpEAAAFMDadRksHm,http://en.wikipedia.org/wiki/Argentine_Confederation
1WoKbzbiyN0AAAFMErQfTp1m,http://en.wikipedia.org/wiki/Argentina
830Kbzbis58AAAFMuYgfTpW0,http://en.wikipedia.org/wiki/Paraguay
394KbzbiKKcAAAFMqdofTooD,http://en.wikipedia.org/wiki/Viceroyalty_of_the_R%C3%ADo_de_la_Plata
wEYKbzbita8AAAFMBEHx3YFd,http://en.wikipedia.org/wiki/Bolivia
ivIKbzbiCuAAAAFMyw0fToN5,http://en.wikipedia.org/wiki/Empire_of_Brazil
H9oKbzbilAoAAAFN9JlXxjHB,http://en.wikipedia.org/wiki/First_Brazilian_Republic
GVUKbzbi_YEAAAFMxyZRkrXI,http://en.wikipedia.org/wiki/Vargas_Era
GzWouMSIWSEAAAGGhU1huHNT,http://en.wikipedia.org/wiki/Vargas_Era
7kQKbzbiDowAAAFMfElRkrn_,http://en.wikipedia.org/wiki/Second_Brazilian_Republic
7sQKbzbiIJoAAAFMyKofTorK,http://en.wikipedia.org/wiki/Egypt_(Roman_province)
x7wKbzbijeoAAAFMnL0fToOs,http://en.wikipedia.org/wiki/Ptolemaic_Kingdom
bNkKbzbiZV0AAAFMFfIfToZu,http://en.wikipedia.org/wiki/Newfoundland_and_Labrador
KaoKbzbiYJEAAAFMTS0fTpkb,http://en.wikipedia.org/wiki/Albanian_Republic
Lt0Kbzbidk0AAAFMReUfTpZF,http://en.wikipedia.org/wiki/Annam_(Chinese_Province)
CkgKbzbifnAAAAFMHwQfTonf,http://en.wikipedia.org/wiki/Bahrain
ficKbzbiwTAAAAFMCIwfToQX,http://en.wikipedia.org/wiki/Burundi
4KsKbzbiEXAAAAFMvI0fTox6,http://en.wikipedia.org/wiki/Benin
NysKbzbiFKUAAAFM9qofTpBV,http://en.wikipedia.org/wiki/Bermuda
_p8KbzbiyjIAAAFMpOPx3YCZ,http://en.wikipedia.org/wiki/Barbados
eNoKbzbiCZUAAAFNcndXxjil,http://en.wikipedia.org/wiki/Gal%C3%A1pagos_Islands
jZIKbzbiV2IAAAFMOq4fTody,http://en.wikipedia.org/wiki/Bangladesh
nqoKbzbi.wYAAAFMBLgfTpy1,http://en.wikipedia.org/wiki/Cocos_(Keeling)_Islands
4xoKbzbiA_UAAAFMo6MfTohb,http://en.wikipedia.org/wiki/Democratic_Republic_of_the_Congo
nhIKbzbind0AAAFMQ2FRkqMa,http://en.wikipedia.org/wiki/Ivory_Coast
A6cKbzbioekAAAFMAXjx3YDq,http://en.wikipedia.org/wiki/Bhutan
IVwKbzbi5BcAAAFM7KofToMW,http://en.wikipedia.org/wiki/Bohemia
A.YKbzbifXwAAAFM.pUfToRC,http://en.wikipedia.org/wiki/Bosnia_and_Herzegovina
mqoKbzbi2QwAAAFMKtAfTpHG,http://en.wikipedia.org/wiki/Bosporan_Kingdom
lSQKbzbiyr4AAAFMhpVRkqz6,http://en.wikipedia.org/wiki/Botswana
vgUKbzbi4hcAAAFMwLMfToZk,http://en.wikipedia.org/wiki/Brazil
460KbzbiRKMAAAFMSUsfTpj8,http://en.wikipedia.org/wiki/County_of_Flanders
JgsKbzbi7SMAAAFM5mEfToS8,http://en.wikipedia.org/wiki/Vatican_City
6yIKbzbicPcAAAFMr9kfToN1,http://en.wikipedia.org/wiki/Italy
8cYKbzbiowEAAAFMwQYfTpBg,http://en.wikipedia.org/wiki/Empire_of_Japan
Oe8KbzbiyZUAAAFMwOUfToIj,http://en.wikipedia.org/wiki/British_Empire
rPgKbzbic3UAAAFM5xMfTpuX,http://en.wikipedia.org/wiki/Kingdom_of_Italy_(Napoleonic)
JZUKbzbiO3UAAAFMacIfToIX,http://en.wikipedia.org/wiki/Straits_Settlements
FjaAy8B5T20AAAGJHsBRb4yB,http://en.wikipedia.org/wiki/Hungary
Op4KbzbiLH4AAAFMDpwfToul,http://en.wikipedia.org/wiki/Hungary
Je8Kbzbi5gIAAAFMd5cfToWQ,http://en.wikipedia.org/wiki/People%27s_Republic_of_Hungary
KyQKbzbiLw8AAAFMjEkfToL5,http://en.wikipedia.org/wiki/Kingdom_of_Hungary_(1920%E2%80%931946)
WuIKbzbiL1wAAAFMYwHx3YDB,http://en.wikipedia.org/wiki/Austria-Hungary
9PhznvITyw0AAAFxa_sg4mza,http://en.wikipedia.org/wiki/Parthia
tQ0Kbzbin9wAAAFMt2sfTo4j,http://en.wikipedia.org/wiki/Seleucid_Empire
TFycNt8ThN0AAAFmonwcIy6A,http://en.wikipedia.org/wiki/Sassanid_Empire
6hcKbzbiIoEAAAFNkmBmYFhM,http://en.wikipedia.org/wiki/Mamluk_Sultanate_(Cairo)
jcwKbzbijAIAAAFM7rYfTpd1,http://en.wikipedia.org/wiki/Macedonia_(ancient_kingdom)
07IKbzbiBUEAAAFNcFLSi7LY,http://en.wikipedia.org/wiki/Grand_Duchy_of_Finland
wesKbzbi0zsAAAFM0HsfToPK,http://en.wikipedia.org/wiki/Kingdom_of_Yugoslavia
1wgKbzbifWAAAAFNK8bSi7UM,http://en.wikipedia.org/wiki/Serbia
kBEKbzbiZSMAAAFNpXjSi7UJ,http://en.wikipedia.org/wiki/Socialist_Federal_Republic_of_Yugoslavia
3D0KbzbiSA0AAAFNowjSi7UO,http://en.wikipedia.org/wiki/Serbia_and_Montenegro
IqBumfBRm0AAAAGKJWCPFmIy,http://en.wikipedia.org/wiki/Serbia_and_Montenegro
1wgKbzbifWAAAAFNK8bSi7UM,http://en.wikipedia.org/wiki/Serbia
nwwKbzbiYwsAAAFMMHLx3YDP,http://en.wikipedia.org/wiki/Jammu_and_Kashmir
UwcKX9ISqZkAAAFTDW86Jon1,http://en.wikipedia.org/wiki/Jammu_and_Kashmir
bU4KbzbiDr0AAAFMoksfToHr,http://en.wikipedia.org/wiki/India
nwwKbzbiYwsAAAFMMHLx3YDP,http://en.wikipedia.org/wiki/Jammu_and_Kashmir
UwcKX9ISqZkAAAFTDW86Jon1,http://en.wikipedia.org/wiki/Jammu_and_Kashmir
o3sKbzbiM.MAAAFMqKcfTpRv,http://en.wikipedia.org/wiki/Portuguese_India
ptcKbzbihCoAAAFMvzYfToH6,http://en.wikipedia.org/wiki/British_Raj
bgQKbzbiWfUAAAFNE9fSi7qb,http://en.wikipedia.org/wiki/Guinea
HFgKbzbiOgIAAAFNCCBHEeid,http://en.wikipedia.org/wiki/Union_between_Sweden_and_Norway
69kKbzbirMcAAAFNYrJHEen6,http://en.wikipedia.org/wiki/Biafra
UOMKbzbiBckAAAFMKezx3YEF,http://en.wikipedia.org/wiki/Kingdom_of_Greece
nqwKbzbituQAAAFMmskfTpSh,http://en.wikipedia.org/wiki/Greece
pW8KbzbiyAYAAAFMXbwfToRT,http://en.wikipedia.org/wiki/Travancore
dO4Kbzbied4AAAFMv5Lx3YCM,http://en.wikipedia.org/wiki/Second_Austrian_Republic
Vf8KbzbiicgAAAFMPnpRkq0G,http://en.wikipedia.org/wiki/Belgian_Congo
jc4KbzbiB7cAAAFNSxex3SU8,http://en.wikipedia.org/wiki/Congo_Free_State
s0cKqUpY4jwAAAFf9h6PQuCA,http://en.wikipedia.org/wiki/Egypt
Z0QKbzbiiYsAAAFO_265ljCq,http://en.wikipedia.org/wiki/Western_Chalukya_Empire
hZ8Kbzbim_AAAAFMM0EfToIe,http://en.wikipedia.org/wiki/Polish–Lithuanian_Commonwealth
DksKbzbivzYAAAFMWt7x3YCq,http://en.wikipedia.org/wiki/Mexico
sh4KbzbiZPIAAAFOcMp9aELb,http://en.wikipedia.org/wiki/Guatemala
nbYKbzbiAAIAAAFMFvAfToJ1,http://en.wikipedia.org/wiki/German_Empire
4jYKbzbiwFwAAAFMAVfx3YCl,http://en.wikipedia.org/wiki/Isle_of_Man
cogKbzbiicUAAAFMj80fToGt,http://en.wikipedia.org/wiki/Bulgaria
XboKbzbibfUAAAFMpG4fTotU,http://en.wikipedia.org/wiki/Kingdom_of_Italy_(1861%E2%80%931946)
zEEKbzbiNNsAAAFMk_IfTpHG,http://en.wikipedia.org/wiki/Tokugawa_shogunate
dzwKbzbic20AAAFM9g8fToTO,http://en.wikipedia.org/wiki/People%27s_Republic_of_Albania
owIKbzbihMEAAAFMkl0fTotZ,http://en.wikipedia.org/wiki/Albania_under_Italy
xgIKbzbiKQYAAAFMImsfToQJ,http://en.wikipedia.org/wiki/Albania
M5cKbzbiyP8AAAFOl0nFUKoN,http://en.wikipedia.org/wiki/Spanish_Netherlands
gjMKbzbiI5wAAAFM65IfToIA,http://en.wikipedia.org/wiki/Finland
FbsKbzbi1VwAAAFMwFQfToL3,http://en.wikipedia.org/wiki/Kingdom_of_Hungary
QjgKbzbi4NAAAAFMzLfx3YEr,http://en.wikipedia.org/wiki/Latvia
NmUKbzbi1gQAAAFM06gfToa7,http://en.wikipedia.org/wiki/Kingdom_of_the_Netherlands
o3wKbzbiTHkAAAFO8iTFUMIx,http://en.wikipedia.org/wiki/Austrian_Netherlands#Austrian_Netherlands
a_AKbzbiJ4kAAAFMPjEfToSs,http://en.wikipedia.org/wiki/Aruba
FjaAy8B5T20AAAGJHsBRb4yB,http://en.wikipedia.org/wiki/Hungary
Op4KbzbiLH4AAAFMDpwfToul,http://en.wikipedia.org/wiki/Hungary
MQBznvIT8H8AAAFx744g4muy,http://en.wikipedia.org/wiki/Cyprus
UOMKbzbiBckAAAFMKezx3YEF,http://en.wikipedia.org/wiki/Kingdom_of_Greece
SWYKbzbiwzsAAAFM2k4fToNz,http://en.wikipedia.org/wiki/Second_Hellenic_Republic
lgsKbzbiQacAAAFMh1rx3YCN,http://en.wikipedia.org/wiki/British_Honduras
eKUKbzbinUYAAAFMxuvx3YA.,http://en.wikipedia.org/wiki/British_East_India_Company
YPYKbzbiXR0AAAFM.n4fTorO,http://en.wikipedia.org/wiki/Timeline_of_ancient_Greece%86%D0%B8%D1%8F
LhMKbzbi7O4AAAFMiI8fToUZ,http://en.wikipedia.org/wiki/Saint_Helena
IDYKbzbiHTQAAAFM9rDx3YA8,http://en.wikipedia.org/wiki/Byzantine_Empire
X5cKbzbioO0AAAFMotvx3YBs,http://en.wikipedia.org/wiki/Kingdom_of_England
OOUKbzbiyKMAAAFMjaQfToMl,http://en.wikipedia.org/wiki/Roman_Republic
i2IKbzbi7SoAAAFMMgTx3YA2,http://en.wikipedia.org/wiki/Roman_imperial
yjQKbzbi0fMAAAFMKtAfToLZ,http://en.wikipedia.org/wiki/United_Kingdom
KkUKbzbi9akAAAFMKFAfTo.i,http://en.wikipedia.org/wiki/Belgium
IiUKbzbi7RIAAAFMmubx3YA2,http://en.wikipedia.org/wiki/Russian_Empire
VxUKX9ISBWgAAAFTFZ8HOOdj,http://en.wikipedia.org/wiki/Russian_Empire
fTwKbzbimGsAAAFMr9Dx3YA2,http://en.wikipedia.org/wiki/Russia
lCAKbzbiP3EAAAFMjlwfToOd,http://en.wikipedia.org/wiki/Kingdom_of_Prussia
.HAKbzbidgoAAAFML30fTot.,http://en.wikipedia.org/wiki/Kingdom_of_Saxony
p7UKbzbivDUAAAFMIGPx3YDS,http://en.wikipedia.org/wiki/Weimar_Republic
GV0Kbzbi5NIAAAFMYLQfToRW,http://en.wikipedia.org/wiki/Habsburg_Monarchy
2yMKbzbi8nQAAAFMq7Px3YCE,http://en.wikipedia.org/wiki/Poland
0X0KX9ISg6EAAAFW7Hvgt9OY,http://en.wikipedia.org/wiki/South_Korea
