6R4KbzbiPUoAAAFMmYFRkqGw,http://es.wikipedia.org/wiki/Kampuchea_Democr%C3%A1tica
pPsKbzbiVQkAAAFMAdcfToUq,http://es.wikipedia.org/wiki/Imperio_espa%C3%B1ol
5N0KbzbiZ2UAAAFMt.ZRkqDn,http://es.wikipedia.org/wiki/Segunda_Rep%C3%BAblica_Federal_(M%C3%A9xico)
qwwKbzbiq10AAAFMvAMfTp1U,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Centralista_(M%C3%A9xico)
QoUKbzbiSyMAAAFMJXIfTo6i,http://es.wikipedia.org/wiki/Primera_Rep%C3%BAblica_Federal_(M%C3%A9xico)
oaEKbzbii_QAAAFM99YfTpv6,http://es.wikipedia.org/wiki/Segundo_Imperio_Mexicano
ZukKbzbikXgAAAFMlAMfTogz,http://es.wikipedia.org/wiki/M%C3%A9xico
EeoKbzbiHs0AAAFMV4YfToMB,http://es.wikipedia.org/wiki/Primer_Imperio_Mexicano
MOEKbzbiPXMAAAFMIsgfToaw,http://es.wikipedia.org/wiki/Virreinato_de_Nueva_Espa%C3%B1a
4tAKbzbiRKUAAAFMPe8fToxL,http://es.wikipedia.org/wiki/Gran_Colombia
WzgKbzbiAUkAAAFMXPYfToIY,http://es.wikipedia.org/wiki/Rep%C3%BAblica_de_la_Nueva_Granada
MtEKbzbiZ8wAAAFMtmAfTpGb,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_Granadina
NpYKbzbiVmkAAAFMCrQfTozV,http://es.wikipedia.org/wiki/Estados_Unidos_de_Colombia
XGEKX9ISYsUAAAFTIwS44cua,http://es.wikipedia.org/wiki/Colombia
yeMKbzbi5YEAAAFMk3EfToNL,http://es.wikipedia.org/wiki/Colombia
ZyYKbzbiefwAAAFM97IfTpY1,http://es.wikipedia.org/wiki/Virreinato_de_Nueva_Granada
oiQKbzbiyu0AAAFMocJRkqrP,http://es.wikipedia.org/wiki/Nuevo_Reino_de_Granada
XGEKX9ISYsUAAAFTIwS44cua,http://es.wikipedia.org/wiki/Colombia
yeMKbzbi5YEAAAFMk3EfToNL,http://es.wikipedia.org/wiki/Colombia
GqMKbzbitA8AAAFMleAfTpR.,http://es.wikipedia.org/wiki/Ciudad_del_Vaticano
OYQKbzbiLFYAAAFMtkYfToYh,http://es.wikipedia.org/wiki/Italia
1H0Kbzbi_1EAAAFMxP8fTp3B,http://es.wikipedia.org/wiki/Schwarzburgo-Sondershausen
v4kKbzbifdUAAAFMLu4fTopg,http://es.wikipedia.org/wiki/Panam%C3%A1
i3YKX9ISWzsAAAFTjq.44cuS,http://es.wikipedia.org/wiki/Alemania
suQKbzbi_eEAAAFMdMYfTo2Q,http://es.wikipedia.org/wiki/Alemania
7mAKX9ISGvsAAAFTZQS44cua,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_Germ%C3%A1nica
bR8KbzbiTggAAAFM3ksfTpqJ,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_Germ%C3%A1nica
m14Kbzbio3UAAAFMhMIfToRu,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_Alemana_del_Norte
3AoKbzbiCY8AAAFM8PZRkrts,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_del_Rin
1LQKbzbi0QQAAAFMiiYfTpni,http://es.wikipedia.org/wiki/Anhalt
C_4KbzbiTHcAAAFMMwofTpqE,http://es.wikipedia.org/wiki/Anhalt-Dessau
y3MKbzbih7IAAAFM2MEfTpv4,http://es.wikipedia.org/wiki/Principado_de_Anhalt-Zerbst
JFoKbzbixbMAAAFMErIfTo8T,http://es.wikipedia.org/wiki/Anhalt-Bernburg
IYcKbzbiOtQAAAFM6KUfTp3R,http://es.wikipedia.org/wiki/Altena
qK4KbzbiWRsAAAFMMoEfTpH_,http://es.wikipedia.org/wiki/Alsacia
31EKbzbi6SAAAAFMhW8fToRr,http://es.wikipedia.org/wiki/Augsburgo
ZyAKbzbi78UAAAFMdjzx3YCj,http://es.wikipedia.org/wiki/Anhalt-K%C3%B6then
qS0Kbzbi3BQAAAFMmGsfTp3q,http://es.wikipedia.org/wiki/Anklam
7iQKbzbi5ngAAAFMTDIfTp0s,http://es.wikipedia.org/wiki/Electorado_de_Baden
Bj4KbzbifuMAAAFMGXkfTo92,http://es.wikipedia.org/wiki/Obispado_Principesco_de_Bamberg
.98KbzbiShkAAAFM0j4fToJ.,http://es.wikipedia.org/wiki/Imperio_bizantino
1wsKbzbizm4AAAFMrkcfTo8c,http://es.wikipedia.org/wiki/Ducado_de_Baviera
DRgKbzbiKY8AAAFMNcEfToNx,http://es.wikipedia.org/wiki/Reino_de_Baviera
rGoKbzbi9TEAAAFMtkQfTpwp,http://es.wikipedia.org/wiki/Principado_de_Ansbach
4tgKbzbiP9MAAAFM0UEfTohv,http://es.wikipedia.org/wiki/Australia
4tgKbzbiP9MAAAFM0UEfTohv,http://es.wikipedia.org/wiki/Australia
wnkKbzbiQzkAAAFMDNfx3YEO,http://es.wikipedia.org/wiki/Principado_de_Transilvania
6tAKbzbiv84AAAFMeEwfToOW,http://es.wikipedia.org/wiki/Santo_Tom%C3%A9_y_Pr%C3%ADncipe
ecYKbzbioz0AAAFMbEnx3YDy,http://es.wikipedia.org/wiki/Provincias_Unidas_del_R%C3%ADo_de_la_Plata
EkgKbzbi.wkAAAFMAvsfTp3D,http://es.wikipedia.org/wiki/Confederaci%C3%B3n_Argentina
YOkKbzbiVfoAAAFMmGAfTo7n,http://es.wikipedia.org/wiki/Virreinato_del_R%C3%ADo_de_la_Plata
ZAwKbzbiYiwAAAFMSugfTpOO,http://es.wikipedia.org/wiki/Virreinato_del_Per%C3%BA
oT0KbzbiV7sAAAFM8.IfTomm,http://es.wikipedia.org/wiki/Per%C3%BA
gkkKbzbiI30AAAFMCvLx3YFq,http://es.wikipedia.org/wiki/Chile
jFwKbzbiSoMAAAFMLZLx3YBN,http://es.wikipedia.org/wiki/Argentina
jFwKbzbiSoMAAAFMLZLx3YBN,http://es.wikipedia.org/wiki/Argentina
_uEKbzbiyvsAAAFMI9dRkrJf,http://es.wikipedia.org/wiki/Paraguay
tCIKbzbiKeEAAAFMb98fToRp,http://es.wikipedia.org/wiki/Bolivia
tCIKbzbiKeEAAAFMb98fToRp,http://es.wikipedia.org/wiki/Bolivia
jSEKbzbiODMAAAFMaqIfTppK,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Velha
PekKbzbiisAAAAFMULAfTphV,http://es.wikipedia.org/wiki/Estado_Novo_(Brasil)
fzMKbzbijLYAAAFMDUgfTphV,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Nova
SkcKbzbi1ZMAAAFMcm8fTpP3,http://es.wikipedia.org/wiki/Egipto_(provincia_romana)
Ah4Kbzbiu84AAAFMfksfTpw8,http://es.wikipedia.org/wiki/Per%C3%ADodo_helen%C3%ADstico_de_Egipto
blsKbzbi0.cAAAFMzwkVZu7R,http://es.wikipedia.org/wiki/Terranova_y_Labrador
6mwKbzbir5sAAAFMzYsfTp8b,http://es.wikipedia.org/wiki/Congo_Belga
JdIKbzbia3IAAAFM34MfTp.m,http://es.wikipedia.org/wiki/Bulgaria
994KbzbilggAAAFMVdMfTqBF,http://es.wikipedia.org/wiki/Bar%C3%A9in
pN4KbzbiMf8AAAFMzUVY_tM0,http://es.wikipedia.org/wiki/Burundi
NosKbzbiYTUAAAFMWBQfToVL,http://es.wikipedia.org/wiki/Ben%C3%ADn
9A4Kbzbikt4AAAFMq1QfTojh,http://es.wikipedia.org/wiki/Bermudas
Ky4KbzbivdUAAAFMDtMfTpu2,http://es.wikipedia.org/wiki/Barbados
EiwKbzbiisgAAAFNqGxXxj82,http://es.wikipedia.org/wiki/Islas_Gal%C3%A1pagos
cJQKbzbiatYAAAFMtBEfTpyG,http://es.wikipedia.org/wiki/Banglad%C3%A9s
6TwKbzbiixMAAAFMnqkfTp4c,http://es.wikipedia.org/wiki/B%C3%A9lgica
z_MKbzbiR7sAAAFMdbRY_tW_,http://es.wikipedia.org/wiki/Islas_Cocos
ATQKbzbiZcEAAAFMwiwfTofA,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Democr%C3%A1tica_del_Congo
lIAKX9ISB20AAAFTy9i44cub,http://es.wikipedia.org/wiki/Costa_de_Marfil
oyIKbzbiXEoAAAFM8J0fTpNa,http://es.wikipedia.org/wiki/Costa_de_Marfil
uhUKbzbiUXsAAAFMMEDx3YCH,http://es.wikipedia.org/wiki/But%C3%A1n
LCAKbzbixNYAAAFMbdIfTp6T,http://es.wikipedia.org/wiki/Bohemia
WEwKbzbi4MIAAAFNCfKx3Rhr,http://es.wikipedia.org/wiki/Bosnia_y_Herzegovina
xCEKbzbi0hQAAAFMi4BY_tlc,http://es.wikipedia.org/wiki/Reino_del_B%C3%B3sforo
zDcKbzbiKLgAAAFMJZtY_tI5,http://es.wikipedia.org/wiki/Botsuana
Nv4Kbzbi3I0AAAFMWxMfTotX,http://es.wikipedia.org/wiki/Brasil
5moKbzbipOUAAAFNrz1DXQGd,http://es.wikipedia.org/wiki/Condado_de_Flandes
nvYKbzbiDwwAAAFMggcfTp3i,http://es.wikipedia.org/wiki/Reino_de_Italia_(1805-1814)
OYQKbzbiLFYAAAFMtkYfToYh,http://es.wikipedia.org/wiki/Italia
HEIKbzbiUNAAAAFMZkNDXf9c,http://es.wikipedia.org/wiki/Filipinas
Vq0KbzbikS4AAAFM2pwfTpcD,http://es.wikipedia.org/wiki/Reino_de_Sajonia
7.UKbzbi4cAAAAFMku3x3YC4,http://es.wikipedia.org/wiki/Reino_Unido
70UKbzbiSiMAAAFMmHUfTpNN,http://es.wikipedia.org/wiki/Hungr%C3%ADa
lIoKbzbihqEAAAFN39Gx3SVX,http://es.wikipedia.org/wiki/Estado_Libre_del_Congo
KsEKbzbih98AAAFPLABwoLcH,http://es.wikipedia.org/wiki/Partia
3WEKbzbi8T8AAAFNYvpmYFhh,http://es.wikipedia.org/wiki/Sultanato_mameluco_de_Egipto
ZBwKbzbiJ9kAAAFNAqxmYFh4,http://es.wikipedia.org/wiki/Imperio_aquem%C3%A9nida
hG0KbzbitKIAAAFNyvdmYG_m,http://es.wikipedia.org/wiki/Imperio_de_Corea
UtAKbzbic.QAAAFNnqbSi7fX,http://es.wikipedia.org/wiki/Corea
QSwKbzbig2kAAAFMDqsfTpIS,http://es.wikipedia.org/wiki/Finlandia
k84Kbzbi4J0AAAFNd_bSi7Na,http://es.wikipedia.org/wiki/Gran_Ducado_de_Finlandia
QucKbzbiX_gAAAFNGLDSi7Zg,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Federativa_Socialista_de_Yugoslavia
tbUKbzbiWggAAAFNn3DSi8FX,http://es.wikipedia.org/wiki/Serbia
y4cKbzbiPpsAAAFOk07xBZJl,http://es.wikipedia.org/wiki/Serbia_y_Montenegro
tbUKbzbiWggAAAFNn3DSi8FX,http://es.wikipedia.org/wiki/Serbia
PaEKbzbihJoAAAFMJrwfTp2w,http://es.wikipedia.org/wiki/Jammu_y_Cachemira
gD4KbzbiTGQAAAFMPMsfTpHQ,http://es.wikipedia.org/wiki/India
LRcKX9ISdaoAAAFTMM46JooM,http://es.wikipedia.org/wiki/India
YfwKbzbiV9oAAAFN6wrSi7y_,http://es.wikipedia.org/wiki/Guinea
uvkKbzbitqkAAAFOjZxHERk2,http://es.wikipedia.org/wiki/Uni%C3%B3n_entre_Suecia_y_Noruega
pFAKbzbiQjwAAAFNdgRHEfWm,http://es.wikipedia.org/wiki/Noruega
bS8KbzbiHewAAAFNLaZHEfhZ,http://es.wikipedia.org/wiki/Hesse-Darmstadt
sZYKbzbieb0AAAFOngtHERW3,http://es.wikipedia.org/wiki/Principado_de_Lippe
H4sKbzbilsAAAAFNsXJHEepb,http://es.wikipedia.org/wiki/Reino_de_Wurtemberg
bD8KbzbikIEAAAFOfWrxBX7S,http://es.wikipedia.org/wiki/Biafra
ufwKbzbimdsAAAFMUQrx3YDy,http://es.wikipedia.org/wiki/Grecia
BSwKbzbiSzsAAAFO0rR9aDHh,http://es.wikipedia.org/wiki/Primera_Rep%C3%BAblica_Hel%C3%A9nica
C84Kbzbi64kAAAFO1AtHER41,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Federal_de_Centro_Am%C3%A9rica
8G4KbzbihmUAAAFP5cJALJRM,http://es.wikipedia.org/wiki/Estado_Libre_de_Prusia
ATQKbzbiZcEAAAFMwiwfTofA,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Democr%C3%A1tica_del_Congo
JoAKbzbinB0AAAFOfHW5li6b,http://es.wikipedia.org/wiki/Zaire
zRAKbzbitZMAAAFMNS_x3YDj,http://es.wikipedia.org/wiki/Egipto
ylYKbzbizs0AAAFOlUG5ljA3,http://es.wikipedia.org/wiki/Reino_de_Egipto
zRAKbzbitZMAAAFMNS_x3YDj,http://es.wikipedia.org/wiki/Egipto
wxIKbzbiyjQAAAFOyk.5ljDl,http://es.wikipedia.org/wiki/Sultanato_de_Egipto
Lf0Kbzbiul0AAAFPqxFwoKpR,http://es.wikipedia.org/wiki/Principado_de_Ruman%C3%ADa
ulMKbzbid5wAAAFM.qgfTogG,http://es.wikipedia.org/wiki/Lituania
BI4KbzbijrgAAAFOge59aFML,http://es.wikipedia.org/wiki/Guatemala
BI4KbzbijrgAAAFOge59aFML,http://es.wikipedia.org/wiki/Guatemala
P.wKbzbi41YAAAFOictP13Co,http://es.wikipedia.org/wiki/Trinidad_y_Tobago
b3UKbzbiQUsAAAFOjkHxBXja,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Centroafricana
JogKbzbiEHQAAAFOavfxBZTX,http://es.wikipedia.org/wiki/Islas_Georgias_del_Sur_y_Sandwich_del_Sur_(territorio_brit%C3%A1nico_de_ultramar)
Uj8KbzbiIZ4AAAFQcVFwoG2.,http://es.wikipedia.org/wiki/Territorio_brit%C3%A1nico_de_ultramar
5xAKbzbiq9gAAAFOu3pP12wZ,http://es.wikipedia.org/wiki/Isla_Ascensi%C3%B3n
Pe4KbzbiXWQAAAFObBbxBZif,http://es.wikipedia.org/wiki/Islas_Malvinas
aCkKbzbiTCkAAAFOGi7xBZaj,http://es.wikipedia.org/wiki/Ciudad_libre_de_D%C3%A1nzig
3hcKbzbiRF8AAAFOh6vxBXu2,http://es.wikipedia.org/wiki/Suecia
eUUKbzbigqUAAAFOdjTxBZd8,http://es.wikipedia.org/wiki/Reino_de_Bulgaria
zzgKbzbir28AAAFO1hnFUJl9,http://es.wikipedia.org/wiki/Principado_aut%C3%B3nomo_de_Bulgaria
aCUKbzbigHAAAAFPUMbGNwYS,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Popular_de_Bulgaria
JdIKbzbia3IAAAFM34MfTp.m,http://es.wikipedia.org/wiki/Bulgaria
4tgKbzbiP9MAAAFM0UEfTohv,http://es.wikipedia.org/wiki/Australia
JZkKbzbi1QkAAAFOC4LFUKEI,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Popular_China
bScKbzbi6eEAAAFM9LQfTpwC,http://es.wikipedia.org/wiki/Restauraci%C3%B3n_borb%C3%B3nica_en_Francia
Dm8Kbzbit_AAAAFM5isfTosG,http://es.wikipedia.org/wiki/Francia_en_la_Edad_Media
b.cKbzbiNaMAAAFOx6fFUKT6,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Socialista_Popular_de_Albania
8oQKbzbisL8AAAFMP04fToVS,http://es.wikipedia.org/wiki/Albania
Z2oKbzbii_YAAAFOuYzFUK9E,http://es.wikipedia.org/wiki/Pa%C3%ADses_Bajos_Espa%C3%B1oles
6QEKbzbi7JkAAAFOL13FUL8i,http://es.wikipedia.org/wiki/Luxemburgo
GqMKbzbitA8AAAFMleAfTpR.,http://es.wikipedia.org/wiki/Ciudad_del_Vaticano
FZ4Kbzbia4YAAAFPX4RwoOtr,http://es.wikipedia.org/wiki/Rep%C3%BAblica_Dominicana
hkwKbzbitqQAAAFM33dRkqwj,http://es.wikipedia.org/wiki/Reino_de_los_Pa%C3%ADses_Bajos
mF8KbzbiY9QAAAFQLMBwoG9V,http://es.wikipedia.org/wiki/Pa%C3%ADses_Bajos
xAAKbzbichwAAAFPpgHkbFwO,http://es.wikipedia.org/wiki/Reino_de_Holanda
6IoKbzbiwM0AAAFOcBHFUMmZ,http://es.wikipedia.org/wiki/Provincias_Unidas_de_los_Pa%C3%ADses_Bajos
wpIKbzbianYAAAFPSijGNwh5,http://es.wikipedia.org/wiki/Rep%C3%BAblica_B%C3%A1tava
DxYKbzbiGiQAAAFQEWpwoDfJ,http://es.wikipedia.org/wiki/Pa%C3%ADses_Bajos_Austr%C3%ADacos
7OEKbzbiq1sAAAFMISwfToVC,http://es.wikipedia.org/wiki/Chipre
0YAKbzbiq6kAAAFObG7FUOuG,http://es.wikipedia.org/wiki/Jedivato_de_Egipto
i3YKX9ISWzsAAAFTjq.44cuS,http://es.wikipedia.org/wiki/Alemania
suQKbzbi_eEAAAFMdMYfTo2Q,http://es.wikipedia.org/wiki/Alemania
olIKbzbiI0oAAAFMuzcfToeK,http://es.wikipedia.org/wiki/Portugal
dzwKbzbiFowAAAFPmeLGNwJi,http://es.wikipedia.org/wiki/Rumania
oGAKbzbibeUAAAFPKf3GNwR0,http://es.wikipedia.org/wiki/Jap%C3%B3n
TygKbzbi.U8AAAFPUvPGNwQZ,http://es.wikipedia.org/wiki/Suiza
i6IKbzbi8XQAAAFOX7LGN_7T,http://es.wikipedia.org/wiki/Dinamarca
EJUKbzbi_dQAAAFP_JlwoOw_,http://es.wikipedia.org/wiki/Nueva_Zelanda
pFAKbzbiQjwAAAFNdgRHEfWm,http://es.wikipedia.org/wiki/Noruega
lHoKbzbiqg4AAAFPm9DbiDSe,http://es.wikipedia.org/wiki/Hong_Kong
zFAKbzbiS7IAAAFRx6j0qisd,http://es.wikipedia.org/wiki/Estado_Hel%C3%A9nico_(1941-1944)
ET8KbzbigHYAAAFPALQInAp0,http://es.wikipedia.org/wiki/Ducado_de_Parma
67cKbzbiPioAAAFPOxgInAqZ,http://es.wikipedia.org/wiki/Reino_de_Cerde%C3%B1a
EgwKbzbiITEAAAFQX8VwoIdf,http://es.wikipedia.org/wiki/Baviera
UawKbzbiu74AAAFPrl3biDSS,http://es.wikipedia.org/wiki/Protectorado_franc%C3%A9s_de_Marruecos
Pe8Kbzbi1_oAAAFPST3PI0_m,http://es.wikipedia.org/wiki/Marruecos
Pe8Kbzbi1_oAAAFPST3PI0_m,http://es.wikipedia.org/wiki/Marruecos
NmwKbzbiivYAAAFR..k1_KXg,http://es.wikipedia.org/wiki/Ducado_de_Sajonia-Altenburgo
aAEKbzbil8oAAAFRwbE1_KXX,http://es.wikipedia.org/wiki/Ducado_de_Sajonia-Weimar-Eisenach
r.EKbzbi59kAAAFRQh01_KXp,http://es.wikipedia.org/wiki/Reino_de_Hannover
f8AKX9IS3nQAAAFTqmY6JmyT,http://es.wikipedia.org/wiki/Schaumburg-Lippe
ZAYKbzbiS4EAAAFRHxc1_KY6,http://es.wikipedia.org/wiki/Principado_de_Waldeck
tqsKX9ISI60AAAFTCRUHON7d,http://es.wikipedia.org/wiki/Hannover
H.EKbzbirb4AAAFRIxI1_KXn,http://es.wikipedia.org/wiki/Provincia_de_Hannover
4QYKbzbiVDUAAAFRFqw1_KXX,http://es.wikipedia.org/wiki/Ducado_de_Sajonia-Meiningen
LIQKbzbi6p8AAAFR5aQ1_KXd,http://es.wikipedia.org/wiki/Electorado_de_Sajonia
u90Kbzbior4AAAFRr041_KYK,http://es.wikipedia.org/wiki/Principado_de_Reuss_(l%C3%ADnea_mayor)
qakKX9ISmfcAAAFTHUa.JEzH,http://es.wikipedia.org/wiki/Hamburgo
Jd4KX9ISYhAAAAFTUkU6Jm9r,http://es.wikipedia.org/wiki/Bremen_(estado)
kVcKX9IS_JsAAAFTjNG.JGIR,http://es.wikipedia.org/wiki/Ducado_de_Brunswick
Vs0KX9ISgpsAAAFV4OI_bNDM,http://es.wikipedia.org/wiki/Ducado_de_Nassau
