xIcKbzbiW5sAAAFMNU4fTp6Z,https://it.wikipedia.org/wiki/Kampuchea_Democratica
C1EKbzbiES8AAAFNnKhDXQHT,https://it.wikipedia.org/wiki/Impero_spagnolo
GDsKbzbi32gAAAFMG3zx3YBm,https://it.wikipedia.org/wiki/Secondo_Impero_Messicano
wWsKbzbiN3IAAAFMwq0fToGq,https://it.wikipedia.org/wiki/Messico
7eQKbzbivkAAAAFMPalRkrP2,https://it.wikipedia.org/wiki/Primo_Impero_Messicano
BT0Kbzbiz8AAAAFMQVwfToG3,https://it.wikipedia.org/wiki/Vicereame_della_Nuova_Spagna
lKQKbzbi68kAAAFMzfQfToxX,https://it.wikipedia.org/wiki/Grande_Colombia
cRUKbzbi6RUAAAFMTbpY_uCn,https://it.wikipedia.org/wiki/Repubblica_della_Nuova_Granada
Y2YKbzbiWqkAAAFMxBYfToPT,https://it.wikipedia.org/wiki/Confederazione_Granadina
3mMKbzbioLkAAAFM_FRRkreA,https://it.wikipedia.org/wiki/Stati_Uniti_di_Colombia
6NYKbzbi.YUAAAFMm6EfToN5,https://it.wikipedia.org/wiki/Colombia
P6IKbzbitRwAAAFMq25RkrxU,https://it.wikipedia.org/wiki/Vicereame_della_Nuova_Granada
IwEKbzbi3OEAAAFMFQsfTpg7,https://it.wikipedia.org/wiki/Nuovo_Regno_di_Granada
6NYKbzbi.YUAAAFMm6EfToN5,https://it.wikipedia.org/wiki/Colombia
LkEKbzbiY4oAAAFMjQEfTozW,https://it.wikipedia.org/wiki/Citt%C3%A0_del_Vaticano
X8gKbzbisSQAAAFMgcgfTpCr,https://it.wikipedia.org/wiki/Italia
.MIKbzbinY4AAAFMLjEfTon2,https://it.wikipedia.org/wiki/Schwarzburg-Sondershausen
7osKbzbijkMAAAFMJhrx3YCg,https://it.wikipedia.org/wiki/Panam%C3%A1
4jwKbzbiV_gAAAFMcOtRkrTu,https://it.wikipedia.org/wiki/Germania
CX5yAqBqAVYAAAFpH9yRJlL6,https://it.wikipedia.org/wiki/Germania
AHAKbzbiT4MAAAFMsdsfToml,https://it.wikipedia.org/wiki/Confederazione_germanica
IbIKbzbivMoAAAFMHzUfTomZ,https://it.wikipedia.org/wiki/Confederazione_Tedesca_del_Nord
Zo8KbzbiYp0AAAFMu4kfToos,https://it.wikipedia.org/wiki/Confederazione_del_Reno
aAAKbzbiEhsAAAFMKPofTpG.,https://it.wikipedia.org/wiki/Anhalt
GFAKbzbiZ5QAAAFMTYRY_sgY,https://it.wikipedia.org/wiki/Anhalt-Dessau
kIoKbzbiwuwAAAFM0KVRkq4E,https://it.wikipedia.org/wiki/Anhalt-Zerbst
L6EKbzbiKagAAAFMnj5Y_tEB,https://it.wikipedia.org/wiki/Anhalt-Bernburg-Schaumburg-Hoym
0nUKbzbivPQAAAFMJApRkryZ,https://it.wikipedia.org/wiki/Anhalt-Bernburg
F.gKbzbiojoAAAFM08VY_tHs,https://it.wikipedia.org/wiki/Altena
PigKbzbiJrYAAAFM.UUfTpZC,https://it.wikipedia.org/wiki/Alsazia
54UKbzbiCs8AAAFMMAMfTpUS,https://it.wikipedia.org/wiki/Augusta_(Germania)
BEMKbzbi2dkAAAFMW7Lx3YA7,https://it.wikipedia.org/wiki/Anhalt-Harzgerode
FhYKbzbind4AAAFMNSBY_szR,https://it.wikipedia.org/wiki/Arenberg
_W8Kbzbipr8AAAFN7lix3S6y,https://it.wikipedia.org/wiki/Anhalt-K%C3%B6then
vbAKbzbiZ5cAAAFNoK6x3R3j,https://it.wikipedia.org/wiki/Anklam
hhcKbzbi7_QAAAFMtd0fTpUw,https://it.wikipedia.org/wiki/Margraviato_di_Baden
_csKbzbilp4AAAFNV61mYFsH,https://it.wikipedia.org/wiki/Elettorato_di_Baden
idUKbzbiBtYAAAFNRGSx3R.b,https://it.wikipedia.org/wiki/Margraviato_di_Baden-Durlach
4iAKbzbiiwUAAAFMY8FRkraB,https://it.wikipedia.org/wiki/Principato_vescovile_di_Bamberga
xugKbzbiR6cAAAFM910fToi9,https://it.wikipedia.org/wiki/Impero_bizantino
2vAKbzbiZqUAAAFMsMYfToJl,https://it.wikipedia.org/wiki/Ducato_di_Baviera
hyQKbzbinIUAAAFM7UdY_tNo,https://it.wikipedia.org/wiki/Elettorato_di_Baviera
Al0KbzbiR8wAAAFMW0QfToW3,https://it.wikipedia.org/wiki/Regno_di_Baviera
EdkKbzbiECwAAAFM5tEfTovW,https://it.wikipedia.org/wiki/Principato_di_Ansbach
tDEKbzbiHtMAAAFMHSIfTpSe,https://it.wikipedia.org/wiki/Australia
tDEKbzbiHtMAAAFMHSIfTpSe,https://it.wikipedia.org/wiki/Australia
.8EKbzbi0wMAAAFMLHEfTosa,https://it.wikipedia.org/wiki/Principato_di_Transilvania_(1570-1711)
OjIKbzbitVMAAAFMQlcfTpG7,https://it.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_e_Pr%C3%ADncipe
aQ8Kbzbiaq8AAAFMYQcfTpCN,https://it.wikipedia.org/wiki/Province_Unite_del_R%C3%ADo_de_la_Plata
wiwKbzbiVCcAAAFMCndRkr_Z,https://it.wikipedia.org/wiki/Vicereame_del_R%C3%ADo_de_la_Plata
fA8KbzbiRMwAAAFM_B8fTqAH,https://it.wikipedia.org/wiki/Vicereame_del_Per%C3%B9
WpcKbzbi5I4AAAFM1XgfTpoX,https://it.wikipedia.org/wiki/Per%C3%B9
dNcKbzbi7NMAAAFMXZ4fTp5K,https://it.wikipedia.org/wiki/Cile
7XsKbzbi.7oAAAFMrEQfTobc,https://it.wikipedia.org/wiki/Argentina
zoMKbzbiNGgAAAFMnTYfTo1m,https://it.wikipedia.org/wiki/Paraguay
tLEKbzbiS0QAAAFMLrLx3YA3,https://it.wikipedia.org/wiki/Bolivia
P_gKbzbi2xAAAAFMyRUfTpSO,https://it.wikipedia.org/wiki/Egitto_(provincia_romana)
TyoKbzbi.7QAAAFM.1pY_tA7,https://it.wikipedia.org/wiki/Terranova_e_Labrador
9r0KbzbiiaMAAAFMIlJRkqIn,https://it.wikipedia.org/wiki/Repubblica_albanese
tOsKbzbiThUAAAFMIU0fTp5q,https://it.wikipedia.org/wiki/Congo_Belga
IWcKbzbiOFIAAAFMWNTx3YBn,https://it.wikipedia.org/wiki/Bulgaria
SYMKbzbiaJUAAAFMlukfTp6i,https://it.wikipedia.org/wiki/Bahrein
cKgKbzbigaAAAAFM36UfTpwZ,https://it.wikipedia.org/wiki/Burundi
pr8Kbzbi3hQAAAFM46gfTpGj,https://it.wikipedia.org/wiki/Benin
M0EKbzbiWFkAAAFMevQfTo50,https://it.wikipedia.org/wiki/Bermuda
1cgKbzbi0LQAAAFMU08fTokU,https://it.wikipedia.org/wiki/Barbados
scUKbzbi_2UAAAFMnLUVZu3V,https://it.wikipedia.org/wiki/Gal%C3%A1pagos
qO0Kbzbi3mQAAAFMz7oVZvAJ,https://it.wikipedia.org/wiki/Bangladesh
Nu4KbzbiOucAAAFM9G8fTptR,https://it.wikipedia.org/wiki/Belgio
hrsKbzbiEf8AAAFMpJYfTpnA,https://it.wikipedia.org/wiki/Isole_Cocos_(Keeling)
y9AKbzbiuhgAAAFMmFQfTpam,https://it.wikipedia.org/wiki/Repubblica_Democratica_del_Congo
Z4IKbzbipvYAAAFM459RkqMX,https://it.wikipedia.org/wiki/Costa_d%27Avorio
R5EKbzbiLiIAAAFMcEsfTooe,https://it.wikipedia.org/wiki/Bhutan
0GMKbzbioscAAAFM0Y1Y_stP,https://it.wikipedia.org/wiki/Boemia
.icKbzbiTt0AAAFMVJIfTpxu,https://it.wikipedia.org/wiki/Bosnia_ed_Erzegovina
iMsKbzbiiW4AAAFNg3.x3S_j,https://it.wikipedia.org/wiki/Regno_del_Bosforo_Cimmerio
AAcKbzbiNgoAAAFM2WofTp9j,https://it.wikipedia.org/wiki/Botswana
4fgKbzbi6mgAAAFMIkAfToNF,https://it.wikipedia.org/wiki/Brasile
jIIKbzbiroIAAAFMITcfTpjw,https://it.wikipedia.org/wiki/Impero_della_Britannia
wDoKbzbiQa8AAAFNXqJmYFsO,https://it.wikipedia.org/wiki/Contea_delle_Fiandre
Q5cKbzbiQcUAAAFM4a5RksK9,https://it.wikipedia.org/wiki/Regno_d%27Italia_(1805-1814)
X8gKbzbisSQAAAFMgcgfTpCr,https://it.wikipedia.org/wiki/Italia
tG8Kbzbi6KcAAAFMt3JDXf8D,https://it.wikipedia.org/wiki/Filippine
QKkKbzbiqA8AAAFM.ZhRkrGn,https://it.wikipedia.org/wiki/Regno_di_Sassonia
yYMKbzbirK8AAAFMNqMfTpr9,https://it.wikipedia.org/wiki/Ungheria
DmcKbzbiY6gAAAFM1W4fToNe,https://it.wikipedia.org/wiki/Regno_Unito
GmYKbzbiMrgAAAFNquqx3Su8,https://it.wikipedia.org/wiki/Stato_Libero_del_Congo
9toKbzbimzoAAAFN5HdmYFha,https://it.wikipedia.org/wiki/Sultanato_mamelucco_(Il_Cairo)
DvQKbzbiLQEAAAFNVdpmYFn.,https://it.wikipedia.org/wiki/Impero_achemenide
km4KbzbigM0AAAFNBYxmYFs.,https://it.wikipedia.org/wiki/Impero_partico
yrIKbzbilQUAAAFN9GRmYG_W,https://it.wikipedia.org/wiki/Impero_coreano
fmMKbzbiPP8AAAFNQJjSi7gu,https://it.wikipedia.org/wiki/Corea
iJsKbzbidoAAAAFM_QMfTo1e,https://it.wikipedia.org/wiki/Finlandia
pfkKbzbiOXAAAAFN6KPSi7Ne,https://it.wikipedia.org/wiki/Granducato_di_Finlandia
SAwKbzbi2uEAAAFNyz3Si7ov,https://it.wikipedia.org/wiki/Repubblica_Socialista_Federale_di_Jugoslavia
GlEKbzbixDkAAAFNMfxZWNXw,https://it.wikipedia.org/wiki/Serbia
NAEKbzbiFZUAAAFRvkI1_Kqd,https://it.wikipedia.org/wiki/Serbia_e_Montenegro
GlEKbzbixDkAAAFNMfxZWNXw,https://it.wikipedia.org/wiki/Serbia
XvUKbzbic_AAAAFMp1gfToiL,https://it.wikipedia.org/wiki/Jammu_e_Kashmir
IosKbzbiCy8AAAFM6yMfToKc,https://it.wikipedia.org/wiki/India
PycKbzbib3AAAAFNbNjSi7yv,https://it.wikipedia.org/wiki/Guinea
5SsKbzbiQiIAAAFOBI7xBXpF,https://it.wikipedia.org/wiki/Svezia-Norvegia
G4gKbzbi7nAAAAFNFRhHEejm,https://it.wikipedia.org/wiki/Norvegia
IK0KbzbivOYAAAFN4n9HEerg,https://it.wikipedia.org/wiki/Assia-Darmstadt
elEKbzbiz7UAAAFN_b1HEe8F,https://it.wikipedia.org/wiki/Granducato_d%27Assia
.scKbzbifqkAAAFNYk9HEemc,https://it.wikipedia.org/wiki/Lippe
5KMKbzbi0RYAAAFN0alHEem0,https://it.wikipedia.org/wiki/Regno_di_W%C3%BCrttemberg
k5QKbzbi2oUAAAFQ47VwoAtf,https://it.wikipedia.org/wiki/Biafra
0lYKbzbie1AAAAFMSX0fTpek,https://it.wikipedia.org/wiki/Grecia
3H4Kbzbi0dMAAAFOcz65ljEv,https://it.wikipedia.org/wiki/Prima_repubblica_Ellenica
Wu0KbzbigtYAAAFOXedHERuJ,https://it.wikipedia.org/wiki/Province_Unite_dell%27America_Centrale
vWoKbzbiBhYAAAFOK6jFUMqS,https://it.wikipedia.org/wiki/Stato_Libero_di_Prussia
y9AKbzbiuhgAAAFMmFQfTpam,https://it.wikipedia.org/wiki/Repubblica_Democratica_del_Congo
3h0KbzbiBXgAAAFOWIi5li9A,https://it.wikipedia.org/wiki/Zaire
W7sKbzbi5V4AAAFM2KQfToza,https://it.wikipedia.org/wiki/Egitto
u_sKbzbiPEUAAAFOBUXFUM8O,https://it.wikipedia.org/wiki/Regno_d%27Egitto
W7sKbzbi5V4AAAFM2KQfToza,https://it.wikipedia.org/wiki/Egitto
c.8KbzbichkAAAFOM4rFULxN,https://it.wikipedia.org/wiki/Sultanato_d%27Egitto
WhkKbzbiFiIAAAFQDf5woFtx,https://it.wikipedia.org/wiki/Principato_di_Romania
ai0KbzbiW08AAAFQDoxwoGNy,https://it.wikipedia.org/wiki/Impero_Chalukya_occidentale
vjsKbzbirBAAAAFMTixRkr8P,https://it.wikipedia.org/wiki/Lituania
W5gKbzbiDcQAAAFQcT5woAs_,https://it.wikipedia.org/wiki/Capitaneria_Generale_del_Guatemala
QKUKbzbi9H4AAAFOvjt9aFSN,https://it.wikipedia.org/wiki/Guatemala
_5EKbzbijCkAAAFODEtP13E7,https://it.wikipedia.org/wiki/Trinidad_e_Tobago
KiQKbzbimSQAAAFOaxTxBYsp,https://it.wikipedia.org/wiki/Repubblica_Centrafricana
qyoKbzbicz4AAAFOxI7xBYjZ,https://it.wikipedia.org/wiki/Georgia_del_Sud_e_Isole_Sandwich_Meridionali
9A4KbzbiNZsAAAFQ1RpwoF87,https://it.wikipedia.org/wiki/Territori_Britannici_d%27Oltremare
5iAKbzbinkYAAAFOa7BP12tC,https://it.wikipedia.org/wiki/Isola_di_Ascensione
dogKbzbinfIAAAFOh0bxBXn1,https://it.wikipedia.org/wiki/Isole_Falkland
wYoKbzbiYlcAAAFQJ7twoHEu,https://it.wikipedia.org/wiki/Citt%C3%A0_Libera_di_Danzica
x0AKbzbiVKQAAAFOb33xBXcs,https://it.wikipedia.org/wiki/Svezia
gfAKbzbi6eEAAAFOMgXFUMlL,https://it.wikipedia.org/wiki/Regno_di_Bulgaria
JAcKbzbirMEAAAFQuqRwoF20,https://it.wikipedia.org/wiki/Repubblica_Popolare_di_Bulgaria
IWcKbzbiOFIAAAFMWNTx3YBn,https://it.wikipedia.org/wiki/Bulgaria
tDEKbzbiHtMAAAFMHSIfTpSe,https://it.wikipedia.org/wiki/Australia
ccgNmU1LcJoAAAGJpZoTuq4H,https://it.wikipedia.org/wiki/Cina
LcUKbzbiO5sAAAFO4TzFUKDV,https://it.wikipedia.org/wiki/Cina
iw4KbzbiIcAAAAFM3Q_x3YEu,https://it.wikipedia.org/wiki/Repubblica_Popolare_Socialista_d%27Albania
GVsKbzbi4oIAAAFMaaMfToUc,https://it.wikipedia.org/wiki/Albania
KYEKbzbiIWsAAAFP8VLbiDXI,https://it.wikipedia.org/wiki/Lussemburgo
LkEKbzbiY4oAAAFMjQEfTozW,https://it.wikipedia.org/wiki/Citt%C3%A0_del_Vaticano
vKoKbzbilmsAAAFPGD8ICz_a,https://it.wikipedia.org/wiki/Repubblica_Dominicana
N_QKbzbi08wAAAFM7u_x3YCm,https://it.wikipedia.org/wiki/Regno_dei_Paesi_Bassi
G9sKbzbi0WwAAAFQLc1woGjO,https://it.wikipedia.org/wiki/Paesi_Bassi
vfoKbzbiEmsAAAFPfp3GNwck,https://it.wikipedia.org/wiki/Regno_d%27Olanda
E3cKbzbiMSUAAAFO_4bFUMhQ,https://it.wikipedia.org/wiki/Repubblica_delle_Sette_Province_Unite
S6EKbzbiM74AAAFPZe7kbGHT,https://it.wikipedia.org/wiki/Repubblica_Batava
XqwKbzbiiXMAAAFM7YAfToH8,https://it.wikipedia.org/wiki/Cipro
BgUKbzbiZqAAAAFOsGHFUOiY,https://it.wikipedia.org/wiki/Chedivato_d%27Egitto
4jwKbzbiV_gAAAFMcOtRkrTu,https://it.wikipedia.org/wiki/Germania
CX5yAqBqAVYAAAFpH9yRJlL6,https://it.wikipedia.org/wiki/Germania
BrAKbzbi5hUAAAFMW.nx3YDT,https://it.wikipedia.org/wiki/Portogallo
cCcKbzbi_f4AAAFP0w4InA3l,https://it.wikipedia.org/wiki/Romania
zD8KbzbiZDIAAAFPaTPbiDRX,https://it.wikipedia.org/wiki/Giappone
7QwKbzbiVFwAAAFOfDnGN_9J,https://it.wikipedia.org/wiki/Svizzera
FRkKbzbiD34AAAFPhWnbiDWl,https://it.wikipedia.org/wiki/Danimarca
WzkKbzbiQDoAAAFQBaNwoAfq,https://it.wikipedia.org/wiki/Nuova_Zelanda
G4gKbzbi7nAAAAFNFRhHEejm,https://it.wikipedia.org/wiki/Norvegia
c8EKbzbiuMUAAAFPRbHbiDZw,https://it.wikipedia.org/wiki/Hong_Kong
JPAKbzbiIEwAAAFPHN0InApd,https://it.wikipedia.org/wiki/Ducato_di_Parma_e_Piacenza
oAkKbzbiNuMAAAFPhwYInA59,https://it.wikipedia.org/wiki/Regno_di_Sardegna
HDQKbzbiIFkAAAFQ.wlwoF2D,https://it.wikipedia.org/wiki/Baviera
W9EKbzbitcYAAAFPuqRALJnZ,https://it.wikipedia.org/wiki/Marocco
PAQKbzbisnsAAAFSqNZzG3uy,https://it.wikipedia.org/wiki/Sassonia-Altenburg
YIYKbzbiIecAAAFRRNk1_KXW,https://it.wikipedia.org/wiki/Sassonia-Weimar-Eisenach
ZwAKX9ISRXoAAAFTMD644b3N,https://it.wikipedia.org/wiki/Regno_di_Hannover
AlsKbzbie6QAAAFSiPdzG4bL,https://it.wikipedia.org/wiki/Libera_Citt%C3%A0_di_Lubecca
WrIKX9IS3YQAAAFTDDu44beM,https://it.wikipedia.org/wiki/Schaumburg-Lippe
87oKX9ISDiMAAAFTfcK44cRJ,https://it.wikipedia.org/wiki/Citt%C3%A0_libera_di_Francoforte
0f4KX9ISiGsAAAFT0a244beX,https://it.wikipedia.org/wiki/Waldeck_e_Pyrmont
9MEKX9ISZYgAAAFTCc.44cPB,https://it.wikipedia.org/wiki/Hannover
NKAKX9ISejEAAAFTlrO44bQT,https://it.wikipedia.org/wiki/Provincia_di_Hannover
k64KX9ISiwUAAAFTcY644bpk,https://it.wikipedia.org/wiki/Sassonia-Meiningen
mPkKX9ISZncAAAFTDhG44bQu,https://it.wikipedia.org/wiki/Principato_Elettorale_di_Sassonia
IxwKX9IS840AAAFTrhC44bRu,https://it.wikipedia.org/wiki/Reuss-Greiz
JhYKX9IS7akAAAFTBkG44cO7,https://it.wikipedia.org/wiki/Amburgo
XGkKbzbiFnkAAAFSVSysEux5,https://it.wikipedia.org/wiki/Brema_(stato)
heIKX9ISj0IAAAFThgu44bWo,https://it.wikipedia.org/wiki/Ducato_di_Brunswick
mGYKX9IS128AAAFTd0q44bPz,https://it.wikipedia.org/wiki/Nassau_(stato)
